1356,Mouth Prop เขียว #S,22,80,m2010741,230082,D-A-0100-DM,NULL,m2010741 .jpg
1357,Tray Fluoride #L,10,35,m2010751,230083,C-A-0113-DM,NULL,m2010751 .jpg
1358,Tray Fluoride #M,10,35,m2010761,230084,C-A-0114-DM,NULL,m2010761 .jpg
1359,Tray Fluoride #S,10,35,m2010771,230085,C-A-0115-DM,NULL,m2010771 .jpg
1360,UNIMATRIX and Elastic Wedges mini Kit,21,1800,m2010781,230086,D-A-0143-DM,NULL,m2010781 .jpg
1361,UNIMATRIX MINI KIT (TDV),4,850,m2010791,230087,D-A-0144-DM,NULL,m2010791 .jpg
1362,พายผสมวัสดุพาสติก,10,100,m2010801,230088,C-A-0020-DM,NULL,m2010801 .jpg
1363,ซักชั่นทิป ขนาด 5 mm,10,350,m2010811,230089,C-B-0010-DM,NULL,m2010811 .jpg
1364,V3 band kit,22,1250,m2010821,230090,D-A-0148-DM,NULL,m2010821 .jpg
1365,ปืนฉีดGI FUJI9,10,2600,m2010831,230092,D-A-0047-AC,NULL,m2010831 .jpg
1366,TD-1L Torque Wrench ที่ขันหัวขูด P 5,29,580,m2010841,230093,D-A-0137-CM,NULL,m2010841 .jpg
1367,Tray Unit ถาดวางทิชชู่ติดยูนิต,10,550,m2010851,230094,A-A-0057-LC,NULL,m2010851 .jpg
1368,PROBE SATIN STEEL #PCPUNC156,10,820,m2010861,230095,C-F-0006-AC,NULL,m2010861 .jpg
1369,Hu-Fidry HEIDBRINK #EHB13/14,10,2000,m2010871,230096,C-B-0033-AC,NULL,m2010871 .jpg
1370,Tofflemire matrix holder,10,750,m2010881,230098,C-A-0131-DM,NULL,m2010881 .jpg
1371,Ivory matrix holder (ก้ามปู),10,650,m2010891,230099,C-A-0132-DM,NULL,m2010891 .jpg
1372,Mouth miror Economy กระจกส่องปากธรรมดา,4,200,m2010901,230100,C-A-0135-DM,NULL,m2010901 .jpg
1373,Long forceps 6 (15cm) ทรานเฟอร์ฟอเซพ,22,120,m2010911,230101,D-A-0169-SD,NULL,m2010911 .jpg
1374,Cord Packer,47,100,m2010921,230102,C-A-0145-DM,NULL,m2010921 .jpg
1375,ถาดตื้น 11 นิ้ว,11,150,m2010931,230103,C-A-0144-DM,NULL,m2010931 .jpg
1376,Ultrasonic Handpiece Woodpecker LED HW-5L,47,2800,m2010941,230104,A-C-0042-CM,NULL,m2010941 .jpg
1377,Cord Packer Thomson,10,1300,m2010951,230105,C-A-0148-SD,NULL,m2010951 .jpg
1378,Pumice Cup,49,180,m2010961,230106,D-A-0179-DM,NULL,m2010961 .jpg
1379,Amalgam Well,10,180,m2010971,230107,C-A-0147-DM,NULL,m2010971 .jpg
1380,Spoon #1.5,22,78,m2010981,230108,C-A-0154-DM,NULL,m2010981 .jpg
1381,Spoon #18,22,78,m2010991,230109,C-A-0149-DM,NULL,m2010991 .jpg
1382,Carver No.1/2,22,78,m2011001,230110,C-A-0150-DM,NULL,m2011001 .jpg
1383,Discoid Cleoid #3118,22,78,m2011011,230111,C-A-0151-DM,NULL,m2011011 .jpg
1384,Amalgam Plugger NO.1/2,10,78,m2011021,230112,C-A-0153-DM,NULL,m2011021 .jpg
1385,Bite Block / ยางรองกัด สีเขียว,4,530,m2011031,230113,D-A-0190- DL,NULL,m2011031 .jpg
1386,Composite Carver,10,550,m2011041,230114,C-A-0158-SH,NULL,m2011041 .jpg
1387,High power suction มีปีกกันลิ้น,19,144,m2011051,230117,C-A-0164-DM,NULL,m2011051 .jpg
1388,Air Flow,10,23000,m2011061,NULL,NULL,NULL,m2011061 .jpg
1389,ปืนฉีด Protemp,10,5000,m2011071,NULL,NULL,NULL,m2011071 .jpg
1390,Spoons ยาว รักษาราก,10,180,m2030011,530001,C-C-0032-SH,NULL,m2030011 .jpg
1391,Clamp #0,22,250,m2030021,530002,C-C-0001-DM,NULL,m2030021 .jpg
1392,Clamp #00,22,250,m2030031,530003,C-C-0002-DM,NULL,m2030031 .jpg
1393,Clamp #1,22,250,m2030041,530004,C-C-0003-DM,NULL,m2030041 .jpg
1394,Clamp #12A,22,250,m2030051,530005,C-C-0004-DM,NULL,m2030051 .jpg
1395,Clamp #13A,22,250,m2030061,530006,C-C-0006-DM,NULL,m2030061 .jpg
1396,Clamp #14A,22,250,m2030071,530007,C-C-0008-DM,NULL,m2030071 .jpg
1397,Clamp #2,22,250,m2030081,530008,C-C-0009-DM,NULL,m2030081 .jpg
1398,Clamp #2A,22,250,m2030091,530009,C-C-0011-DM,NULL,m2030091 .jpg
1399,Clamp #6,22,250,m2030101,530010,C-C-0012-DM,NULL,m2030101 .jpg
1400,Clamp #7,22,250,m2030111,530011,C-C-0013-DM,NULL,m2030111 .jpg
1401,Clamp #9,22,250,m2030121,530012,C-C-0014-DM,NULL,m2030121 .jpg
1402,Clamping ring,10,600,m2030131,530013,C-C-0015-SH,NULL,m2030131 .jpg
1403,Finger Ruler Ring แหวนไม้บรรทัด,10,250,m2030141,530014,C-C-0016-SH,NULL,m2030141 .jpg
1404,Finger Ruler Ring แหวนไม้บรรทัด,10,250,m2030151,530015,C-C-0017-DM,NULL,m2030151 .jpg
1405,Root canal plugger,10,450,m2030161,530016,C-C-0027-SH,NULL,m2030161 .jpg
1406,Hu-Fidry Root canal spreaders D11T,10,790,m2030171,530017,C-C-0022-AC,NULL,m2030171 .jpg
1407,Hu-Fidry Root canal spreaders D11Ts,10,790,m2030181,530018,C-C-0023-AC,NULL,m2030181 .jpg
1408,Glass Lamp (ตะเกียง Alcohol),19,80,m2030191,530019,C-A-0055-DM,NULL,m2030191 .jpg
1409,Glass slab,10,180,m2030201,530020,C-A-0056-SH,NULL,m2030201 .jpg
1410,Grick number 1,10,150,m2030211,530021,C-C-0019-SH,NULL,m2030211 .jpg
1411,Plate แก้ว #เล็ก,10,70,m2030221,530022,D-A-0113-DM,NULL,m2030221 .jpg
1412,Plate แก้ว #ใหญ่,10,100,m2030231,530023,D-A-0114-SH,NULL,m2030231 .jpg
1413,Clamp #8A,10,250,m2030241,530024,C-C-0033-DM,NULL,m2030241 .jpg
1414,File Cleaner แท่นเสียบไฟล์,10,250,m2030251,530025,D-C-0028-DM,NULL,m2030251 .jpg
1415,Finger Endo ไม้บรรทัด,10,250,m2030261,530026,D-C-0029-DM,NULL,m2030261 .jpg
1416,Clamp #212,22,NULL,m2030271,530027,C-C-0034-DM,NULL,m2030271 .jpg
1417,Rubber dam forcep /ปากี,10,750,m2030281,530028,C-C-0038-DM,NULL,m2030281 .jpg
1418,Rubber dam punch (ปากี),10,850,m2030291,530029,C-C-0039-DM,NULL,m2030291 .jpg
1419,Rubber dam Frame (ปากี),10,200,m2030301,530030,C-C-0040-DM,NULL,m2030301 .jpg
1420,Plate แก้ว 4 ช่อง,10,750,m2030311,530031,C-C-0042-DM,NULL,m2030311 .jpg
1421,Spreader D11T,22,NULL,m2030321,530032,C-C-0043-DM,NULL,m2030321 .jpg
1422,ตะเกียง Alcohol,22,140,m2030331,530033,C-A-0159-SH,NULL,m2030331 .jpg
1423,Clamp #7A,22,250,m2030341,530034,C-C-0045-DM,NULL,m2030341 .jpg
1424,Clamp #8,22,250,m2030351,530035,C-C-0046-DM,NULL,m2030351 .jpg
1425,Clamp #10,22,250,m2030361,530036,C-C-0047-DM,NULL,m2030361 .jpg
1426,Clamp #206,22,250,m2030371,530037,C-C-0048-DM,NULL,m2030371 .jpg
1427,Hook Crimping Plier,10,2500,m2040011,320318,C-E-0020-CM,NULL,m2040011 .jpg
1428,Perforated Trays #11 L มีรู,10,115,m2040021,330001,C-A-0078-DM,NULL,m2040021 .jpg
1429,Perforated Trays #11 U มีรู,10,115,m2040031,330002,C-A-0079-DM,NULL,m2040031 .jpg
1430,Perforated Trays #12 L มีรู,10,115,m2040041,330003,C-A-0080-DM,NULL,m2040041 .jpg
1431,Perforated Trays #12 U มีรู,10,115,m2040051,330004,C-A-0081-DM,NULL,m2040051 .jpg
1432,Perforated Trays #13 L มีรู,10,115,m2040061,330005,C-A-0082-DM,NULL,m2040061 .jpg
1433,Perforated Trays #13 U มีรู,10,115,m2040071,330006,C-A-0083-DM,NULL,m2040071 .jpg
1434,Perforated Trays #14 L มีรู,10,115,m2040081,330007,C-A-0084-DM,NULL,m2040081 .jpg
1435,Perforated Trays #14 U มีรู,10,115,m2040091,330008,C-A-0085-DM,NULL,m2040091 .jpg
1436,Rim Lock Trays Solid #11 L ไม่มีรู,10,110,m2040101,330009,C-A-0091-DM,NULL,m2040101 .jpg
1437,Rim Lock Trays Solid #11 U ไม่มีรู,10,110,m2040111,330010,C-A-0092-DM,NULL,m2040111 .jpg
1438,Rim Lock Trays Solid #12 L ไม่มีรู,10,110,m2040121,330011,C-A-0093-DM,NULL,m2040121 .jpg
1439,Rim Lock Trays Solid #12 U ไม่มีรู,10,110,m2040131,330012,C-A-0094-DM,NULL,m2040131 .jpg
1440,Rim Lock Trays Solid #13 L ไม่มีรู,10,110,m2040141,330013,C-A-0095-DM,NULL,m2040141 .jpg
1441,Rim Lock Trays Solid #13 U ไม่มีรู,10,110,m2040151,330014,C-A-0096-DM,NULL,m2040151 .jpg
1442,Rim Lock Trays Solid #14 L ไม่มีรู,10,110,m2040161,330015,C-A-0097-DM,NULL,m2040161 .jpg
1443,Rim Lock Trays Solid #14 U ไม่มีรู,10,110,m2040171,330016,C-A-0098-DM,NULL,m2040171 .jpg
1444,Cheek Retractor A #S สีขุ่น,10,250,m2040181,330017,C-A-0039-DM,NULL,m2040181 .jpg
1445,Cheek Retractor A #M สีขุ่น,10,250,m2040191,330018,C-A-0038-DM,NULL,m2040191 .jpg
1446,Driver l Mini Screw JEIL,21,2000,m2040201,330019,C-E-0048-DI,NULL,m2040201 .jpg
1447,Cheek Retractor A #L สีขุ่น,48,250,m2040211,330020,C-A-0037-DM,NULL,m2040211 .jpg
1448,Cheek Retractor Hl-03335,48,950,m2040221,330021,C-A-0040-DM,NULL,m2040221 .jpg
1449,Cheek Retractor #L s/e (D),48,250,m2040231,330022,C-A-0041-DM,NULL,m2040231 .jpg
1450,IX800 SMALL WEINGART,19,3780,m2040241,330023,C-E-0022-OB,NULL,m2040241 .jpg
1451,คีม 3 ขา,22,2000,m2040251,330024,C-E-0001-CM,NULL,m2040251 .jpg
1452,คีมทำ Ligature,10,3500,m2040261,330025,C-E-0002-ID,NULL,m2040261 .jpg
1453,คีม Step 0.5 MM,22,2500,m2040271,330026,C-E-0003-ID,NULL,m2040271 .jpg
1454,ด้าม Mini mold Bite,10,2500,m2040281,330027,F-I-0004-OL,NULL,m2040281 .jpg
1455,ตัวเปิดทิ้ว,22,6500,m2040291,330028,C-E-0004-OL,NULL,m2040291 .jpg
1456,opening/closeing tool ตัวเปิด-ปิด Damon,10,2000,m2040301,330029,C-E-0032-AO,NULL,m2040301 .jpg
1457,ที่งอลวด,10,650,m2040311,330030,C-E-0005-OL,NULL,m2040311 .jpg
1458,ที่วัด ตำแหน่งBracket,10,1000,m2040321,330031,C-E-0006-WH,NULL,m2040321 .jpg
1459,IX953 LINGUAL CINCH BACK PLIER ฉลามหัวฆ้อน พับปลายลวด,10,5500,m2040331,330032,C-E-0025-OB,NULL,m2040331 .jpg
1460,แมททิว หนีบยาง ยกเลิกสั่ง,10,600,m2040341,330033,C-E-0007-OL,NULL,m2040341 .jpg
1461,Band Pusher,10,500,m2040351,330034,C-E-0009-WH,NULL,m2040351 .jpg
1462,Band Remove,10,1300,m2040361,330035,C-E-0010-WH,NULL,m2040361 .jpg
1463,Band seater,10,200,m2040371,330036,C-E-0011-WH,NULL,m2040371 .jpg
1464,Bird Beak Plier,10,4500,m2040381,330037,C-E-0012-CM,NULL,m2040381 .jpg
1465,BOONE BRACKET POSITIONING ตัววัดตำแหน่งBK,10,800,m2040391,330038,C-E-0013-OB,NULL,m2040391 .jpg
1466,Adult Cheek Retractor แบบประกอบ,21,750,m2040401,330039,C-E-0008-OL,NULL,m2040401 .jpg
1467,Disal End cutter With Fiush End (Mini),22,2100,m2040411,330040,C-E-0016-CM,NULL,m2040411 .jpg
1468,Distal End Cutter flush cut IX958,10,6900,m2040422,330041,C-E-0018-OB,NULL,m2040422 .jpg
1469,Distal End Cutter 8040-1003,22,4500,m2040433,330042,C-E-0017-OL,NULL,m2040433 .jpg
1470,Drill Mini Screw JEIL,10,2300,m2040441,330043,F-F-0001-DI,NULL,m2040441 .jpg
1471,Drill Mini Screw Ostem,10,2800,m2040451,330044,F-F-0003-OS,NULL,m2040451 .jpg
1472,Hollow Chep Groop,22,1800,m2040461,330045,C-E-0019-ID,NULL,m2040461 .jpg
1473,IX975 INTRA-ORAL DETAILNG PLIER,10,6500,m2040471,330046,C-E-0021-OB,NULL,m2040471 .jpg
1474,Jarabak,22,NULL,m2040481,330047,C-E-0026-OL,NULL,m2040481 .jpg
1475,Ligature Cutter,10,850,m2040491,330048,C-E-0027-OL,NULL,m2040491 .jpg
1476,IX911 LIGATURE CUTTER STRAIGH (ลิเกเจอร์คัตเตอร์),10,4200,m2040501,330049,C-E-0028-OB,NULL,m2040501 .jpg
1477,LINGUAL BACK PLIER (ตัวงอลวด) 5 mm.,10,NULL,m2040511,330050,C-E-0029-OL,NULL,m2040511 .jpg
1478,IX828 DIRECT BOND REMOVER CURVED,10,3780,m2040521,330051,C-E-0023-OB,NULL,m2040521 .jpg
1479,Mathieu Very fine Smaha Ix863,10,2200,m2040531,330052,C-E-0030-OB,NULL,m2040531 .jpg
1480,Mature ด้ามทอง,10,1284,m2040541,330053,C-E-0031-OL,NULL,m2040541 .jpg
1481,Mini mold Bite Bonder Tip 3 mm,10,2500,m2040551,330054,F-I-0037-OL,NULL,m2040551 .jpg
1482,Mini mold Bite Bonder Tip 5 mm,10,2500,m2040561,330055,F-I-0038-OL,NULL,m2040561 .jpg
1483,Photo Cheek Retractor d/e (F),48,250,m2040571,330056,C-E-0034-DM,NULL,m2040571 .jpg
1484,Photo Cheek Retractor s/e (E),48,250,m2040581,330057,C-E-0035-DM,NULL,m2040581 .jpg
1485,Photo Miror Angled Occlusal,19,590,m2040591,330058,C-E-0036-DM,NULL,m2040591 .jpg
1486,Photo Miror Basicset,21,2200,m2040601,330059,C-E-0037-DM,NULL,m2040601 .jpg
1487,Photo Miror Buccal,19,2200,m2040611,330060,C-E-0038-DM,NULL,m2040611 .jpg
1488,Photo Miror Liguil,19,2200,m2040621,330061,C-E-0039-DM,NULL,m2040621 .jpg
1489,Photo Miror Occlusal,19,2200,m2040631,330062,C-E-0040-DM,NULL,m2040631 .jpg
1490,Driver l Mini Screw Ostem,10,8900,m2040641,330063,F-F-0005-OS,NULL,m2040641 .jpg
1491,Twieed Arch Plier,10,3400,m2040651,330064,C-E-0044-ID,NULL,m2040651 .jpg
1492,V-Bend วีแบน,22,2800,m2040661,330065,C-E-0045-ID,NULL,m2040661 .jpg
1493,We ingart Plier วายกาจ,10,850,m2040671,330066,C-E-0046-OL,NULL,m2040671 .jpg
1494,Glass bead refill #7001201,1,790,m2040681,330067,F-I-0057-AO,NULL,m2040681 .jpg
1495,กล่องเก็บลวด 20 slot,4,1000,m2040691,330068,F-I-0058-CM,NULL,m2040691 .jpg
1496,กล่องเก็บ Power Chain 20 Slot,4,700,m2040701,330069,F-I-0059-CM,NULL,m2040701 .jpg
1497,กล่องเก็บเครื่องมือ(คีม),4,700,m2040711,330070,F-I-0060-CM,NULL,m2040711 .jpg
1498,ที่หนีบแบรกเกต ปลายแหลม,10,160,m2040721,330071,C-E-0052-WH,NULL,m2040721 .jpg
1499,ที่หนีบ Tube,10,160,m2040731,330072,C-E-0053-WH,NULL,m2040731 .jpg
1500,Cheek Retractor Adult,1,550,m2040741,330073,C-A-0133-SH,NULL,m2040741 .jpg
1501,Ligual Button round base (50/ถุง),7,500,m2040751,330074,F-I-0061-CM,NULL,m2040751 .jpg
1502,Band pusher (16-244),10,500,m2040761,330075,C-C-0035-CM,NULL,m2040761 .jpg
1503,Band seater (16-256),10,300,m2040771,330076,C-C-0036-CM,NULL,m2040771 .jpg
1504,กรรไกรตัด Band (18-306),10,700,m2040781,330077,C-C-0037-CM,NULL,m2040781 .jpg
1505,Bracket Remover Pliers P105-06L,10,1575,m2040791,330078,C-E-0049-CM,NULL,m2040791 .jpg
1506,Band Remover Pliers P105-16,10,1575,m2040801,330079,C-E-0050-CM,NULL,m2040801 .jpg
1507,Crimpable hook Plier P105-08L,10,1575,m2040811,330080,C-E-0051-CM,NULL,m2040811 .jpg
1508,Jarabak P105-15,10,1575,m2040821,330081,C-E-0052-CM,NULL,m2040821 .jpg
1509,Tweed Loop Pliers P105-02,10,1575,m2040831,330082,C-E-0053-CM,NULL,m2040831 .jpg
1510,Torque Pliers P105-01,10,1575,m2040841,330083,C-E-0054-CM,NULL,m2040841 .jpg
1511,Light Wire Pliers P106-07,10,1575,m2040851,330084,C-E-0055-CM,NULL,m2040851 .jpg
1512,Nance loop plier,10,1575,m2040861,330085,C-E-0056-CM,NULL,m2040861 .jpg
1513,Ligature forming plier,10,1575,m2040871,330086,C-E-0057-CM,NULL,m2040871 .jpg
1514,Hollow chop,10,1575,m2040881,330087,C-E-0058-CM,NULL,m2040881 .jpg
1515,Weingart Plier วายกาจ P105-07,10,1725,m2040891,330088,C-E-0059-CM,NULL,m2040891 .jpg
1516,Mini Ligature Wire Cutter P106-01M,10,1725,m2040901,330089,C-E-0060-CM,NULL,m2040901 .jpg
1517,Samaha จับโอริง (Mathieu Pliers),10,1350,m2040911,330090,C-E-0061-CM,NULL,m2040911 .jpg
1518,Niti Cinch back plier double head P106-10L,10,1575,m2040921,330091,C-E-0062-CM,NULL,m2040921 .jpg
1519,Three jaw pliers P105-14,10,1575,m2040931,330092,C-E-0068-CM,NULL,m2040931 .jpg
1520,Cinch back plier 13-200A,10,1575,m2040941,330093,C-E-0069-CM,NULL,m2040941 .jpg
1521,Step Pliers 0.75mm 5092,10,1575,m2040951,330094,C-E-0070-CM,NULL,m2040951 .jpg
1522,Tweezers 18-408,10,220,m2040961,330095,C-E-0071-CM,NULL,m2040961 .jpg
1523,Tweezers 18-414,10,220,m2040971,330096,C-E-0072-CM,NULL,m2040971 .jpg
1524,Leteral Cheek Retracter,10,175,m2040981,330097,C-A-0137-CM,NULL,m2040981 .jpg
1525,Convertible cap removing plier (ตัวเปิด Tube),10,3650,m2040991,330098,C-E-0073-DM,NULL,m2040991 .jpg
1526,Placement Marker-Measuring Gauge (Boon gauge มีดินสอ),10,3400,m2041001,330099,F-C-0099-AO,NULL,m2041001 .jpg
1527,Driver Screw Biorey,21,60000,m2041011,330100,F-F-0052-AO,NULL,m2041011 .jpg
1528,Light Cure Band Adhesive KIT,50,3500,m2041021,330101,F-H-0014-CM,NULL,m2041021 .jpg
1529,Mathieu Ortho M,22,800,m2041031,330102,C-E-0074-ID,NULL,m2041031 .jpg
1530,"Light Guide, Straight 11mm #60013951",19,4490,m2041041,330103,A-C-0043-AO,NULL,m2041041 .jpg
1531,คีม Step 0.75 MM,22,2500,m2041051,330104,C-E-0075-ID,NULL,m2041051 .jpg
1532,คีม Step 1 MM,22,2500,m2041061,330105,C-E-0076-ID,NULL,m2041061 .jpg
1533,Mathieu Narrow Head IOS,10,1350,m2041071,330106,C-E-0077-CM,NULL,m2041071 .jpg
1534,Driver body Screw JEIL,10,NULL,m2041081,330107,F-F-0064-DI,NULL,m2041081 .jpg
1535,Driver Shaft Screw JEIL,10,NULL,m2041091,330108,F-F-0065-DI,NULL,m2041091 .jpg
1536,Partial perforated Trays #10,10,115,m2050011,630001,C-D-0013-DM,NULL,m2050011 .jpg
1537,Partial perforated Trays #7,10,115,m2050021,630002,C-D-0014-DM,NULL,m2050021 .jpg
1538,Partial perforated Trays #8,10,115,m2050031,630003,C-D-0015-DM,NULL,m2050031 .jpg
1539,Partial perforated Trays #9,10,115,m2050041,630004,C-D-0016-DM,NULL,m2050041 .jpg
1540,Partial perforated Trays # หมุน L,10,115,m2050051,630005,C-D-0017-DM,NULL,m2050051 .jpg
1541,Partial perforated Trays # หมุน M,10,115,m2050061,630006,C-D-0018-DM,NULL,m2050061 .jpg
1542,Partial perforated Trays # หมุน S,10,115,m2050071,630007,C-D-0019-DM,NULL,m2050071 .jpg
1543,Roach wax carver,10,120,m2050081,630008,C-D-0020-DM,NULL,m2050081 .jpg
1544,Silicone Dispensergun,19,1200,m2050091,630009,C-D-0021-UN,NULL,m2050091 .jpg
1545,Tripple Tray ซ้าย-ขวา,19,110,m2050101,630010,C-D-0023-DM,NULL,m2050101 .jpg
1546,Tripple Tray ฟันหน้า,19,110,m2050111,630011,C-D-0024-DM,NULL,m2050111 .jpg
1547,Edentulous Tray Perforate L #M,10,110,m2050121,630012,C-D-0003-DM,NULL,m2050121 .jpg
1548,Edentulous Tray Perforate U #M,10,110,m2050131,630013,C-D-0007-DM,NULL,m2050131 .jpg
1549,Green Stick compound,4,250,m2050141,630014,D-D-0019-SH,NULL,m2050141 .jpg
1550,SPATULA NO.7,10,120,m2050151,630015,C-D-0022-DM,NULL,m2050151 .jpg
1551,Multicore Dispenser GUN,10,2000,m2050161,630016,C-D-0012-VD,NULL,m2050161 .jpg
1552,Plaster spatula Alginate (ปลายมีด),22,120,m2050171,630017,D-D-0061-SD,NULL,m2050171 .jpg
1553,Peeso Drill,4,340,m2050181,630018,D-C-0222-DM,NULL,m2050181 .jpg
1554,Plaster Knive,10,120,m2060151,130001,C-A-0088-DM,NULL,m2060151 .jpg
1555,เสื้อกันรังสี ผู้ใหญ่,22,6500,m2060161,130005,A-C-0016-DM,NULL,m2060161 .jpg
1556,Smap-X-ray Holder,19,NULL,m2060171,130006,C-A-0101-DM,NULL,m2060171 .jpg
1557,XCP,1,1000,m2060181,130007,C-A-0116-CM,NULL,m2060181 .jpg
1558,กล่องล้างฟิล์มเอ็กซเรย์,11,2500,m2060191,130008,A-A-0148-DM,NULL,m2060191 .jpg
1559,LUXTOR ELVATOR 3MM STRAIGHT BLACKLINE #EL3SX,10,2500,m2070011,420019,C-B-0045-AC,NULL,m2070011 .jpg
1560,ที่ดูดน้ำลายโลหะฟราเซีย F3 (2mm.),10,650,m2070021,430001,C-B-0012-SD,NULL,m2070021 .jpg
1561,ที่ดูดน้ำลายโลหะฟราเซีย F3 (3mm.),10,650,m2070031,430002,C-B-0013-SD,NULL,m2070031 .jpg
1562,กรรไกรตัดไหมโค้ง,10,150,m2070041,430003,C-B-0001-SD,NULL,m2070041 .jpg
1563,คีมถอนฟัน 88L,10,1500,m2070051,430004,C-B-0003-SH,NULL,m2070051 .jpg
1564,คีมถอนฟัน 88R,10,1500,m2070061,430005,C-B-0004-SH,NULL,m2070061 .jpg
1565,คีมถอนฟัน Cowhorn no23,10,1500,m2070071,430006,C-B-0009-SH,NULL,m2070071 .jpg
1566,ด้าม Blade,10,80,m2070081,430007,C-B-0011-SD,NULL,m2070081 .jpg
1567,Artery forcep Mosquito โค้ง 15 cm.,10,380,m2070091,430008,C-B-0015-SD,NULL,m2070091 .jpg
1568,Bone File,10,800,m2070101,430009,C-B-0017-SH,NULL,m2070101 .jpg
1569,Byonet ซ้าย,10,490,m2070111,430010,C-B-0018-SH,NULL,m2070111 .jpg
1570,Bone Curette,10,220,m2070121,430011,C-B-0016-SH,NULL,m2070121 .jpg
1571,Double end root tip pick,10,950,m2070131,430012,C-B-0019-SH,NULL,m2070131 .jpg
1572,Elevator 190,10,460,m2070141,430013,C-B-0020-SD,NULL,m2070141 .jpg
1573,Elevator 191,10,460,m2070151,430014,C-B-0021-SD,NULL,m2070151 .jpg
1574,Elevator ด้ามตรง #2 C-type 3mm CM-2 ปลายตัด,10,460,m2070161,430015,C-B-0022-SD,NULL,m2070161 .jpg
1575,SELDIN ELEVATOR Curve #E2C,10,2500,m2070171,430016,C-B-0059-AC,NULL,m2070171 .jpg
1576,SELDIN ELEVATOR Curve #E3C,19,2500,m2070181,430017,C-B-0060-AC,NULL,m2070181 .jpg
1577,SELDIN ELEVATOR Curve #E5C,19,2500,m2070191,430018,C-B-0061-AC,NULL,m2070191 .jpg
1578,ELEVATOR Molt เบอร์ 9,10,380,m2070201,430019,C-B-0023-SD,NULL,m2070201 .jpg
1579,SELDIN ELEVATOR Straigth #E2S,10,2500,m2070211,430020,C-B-0063-AC,NULL,m2070211 .jpg
1580,SELDIN ELEVATOR Straigth #E3S,10,2500,m2070221,430021,C-B-0064-AC,NULL,m2070221 .jpg
1581,SELDIN ELEVATOR Straigth #E5S,19,2500,m2070231,430022,C-B-0065-AC,NULL,m2070231 .jpg
1582,Hu-Fidry Endo EXPLORER SATIN #EXDG166,10,770,m2070241,430023,C-C-0020-AC,NULL,m2070241 .jpg
1583,Flock Plate,10,150,m2070251,430024,C-D-0010-DM,NULL,m2070251 .jpg
1584,Forcep clamping ring,10,700,m2070261,430025,C-C-0018-SH,NULL,m2070261 .jpg
1585,Kohler Fragment Ejectors No.1 (ดับเบิ้นเอ็น),22,1300,m2070271,430026,C-B-0037-SD,NULL,m2070271 .jpg
1586,Kohler Root Elevator Cryer Left,22,1600,m2070281,430027,C-B-0038-SD,NULL,m2070281 .jpg
1587,Kohler Root Elevator Cryer Right,22,1600,m2070291,430028,C-B-0039-SD,NULL,m2070291 .jpg
1588,LUXTOR ELVATOR 3MM STRIGHT #E3S,10,2500,m2070301,430029,C-B-0046-AC,NULL,m2070301 .jpg
1589,LUXTOR ELVATOR 2MM STRAIGHT #E2S,10,2500,m2070311,430030,C-B-0043-AC,NULL,m2070311 .jpg
1590,LUXTOR ELVATOR 5MM STRIGHT #E5S,10,2500,m2070321,430031,C-B-0050-AC,NULL,m2070321 .jpg
1591,LUXTOR ELVATOR 3MM CURVED #E3C,10,2500,m2070331,430032,C-B-0044-AC,NULL,m2070331 .jpg
1592,LUXTOR ELVATOR 2MM CURVED #E2C,10,2500,m2070341,430033,C-B-0041-AC,NULL,m2070341 .jpg
1593,LUXTOR ELVATOR 5MM CURVED #E5C,10,2500,m2070351,430034,C-B-0048-AC,NULL,m2070351 .jpg
1594,Periosteal retractor,10,250,m2070361,430035,C-B-0051-SH,NULL,m2070361 .jpg
1595,Ronguer forcep คีมตัดกระดูก,10,1100,m2070371,430036,C-B-0052-SH,NULL,m2070371 .jpg
1596,Root canal Double End,10,350,m2070381,430037,C-C-0026-SH,NULL,m2070381 .jpg
1597,Root tip pick โค้ง #2,22,460,m2070391,430038,C-B-0053-SD,NULL,m2070391 .jpg
1598,Root tip pick โค้ง #3,22,460,m2070401,430039,C-B-0054-SD,NULL,m2070401 .jpg
1599,Root tip pick ตรง,10,1200,m2070411,430040,C-B-0055-SH,NULL,m2070411 .jpg
1600,Root tip pick ตรง #1,22,460,m2070421,430041,C-B-0056-SD,NULL,m2070421 .jpg
1601,Scissor-Silk (โค้ง) Long Blade,10,150,m2070431,430042,C-B-0058-SH,NULL,m2070431 .jpg
1602,SELDIN Periosteal Elevator เบอร์ 23,22,380,m2070441,430043,C-B-0066-SD,NULL,m2070441 .jpg
1603,Tooth forceps no.23,22,750,m2070451,430044,C-B-0068-SD,NULL,m2070451 .jpg
1604,Tweezer Forceps (ตรง),10,75,m2070461,430045,C-B-0069-SH,NULL,m2070461 .jpg
1605,ไส้ไก่,23,500,m2070471,430046,D-B-0024-TG,NULL,m2070471 .jpg
1606,Needle Holder Mayo Hegar 15 CM.,10,380,m2070481,430047,D-B-0031-SD,NULL,m2070481 .jpg
1607,LUXTOR ELVATOR 5MM CURVED BLACKLINE #EL5CX,10,2500,m2070491,430048,C-B-0047-AC,NULL,m2070491 .jpg
1608,Hu-Fidry - Root Focep Serrated #F301,10,3500,m2070501,430049,C-B-0036-AC,NULL,m2070501 .jpg
